,date,text
10,11.08.2020,"Mandag eftermiddag holdt sundheds- og ældreminister Magnus Heunicke pressemøde sammen med bl. a. Søren Brostrøm fra Sundhedsstyrelsen og Kåre Mølbak fra Statens Serum Institut. Her oplyste ministeren, at der fremover anbefales brug "
11,11.08.2020," vil formentlig brede sig yderligere i den kommende tid, fastslog Sundhedsstyrelsens direktør, Søren Brostrøm, mandag. »Vi kan komme til at udvide kravet om mundbind fremover, hvis vi finder det nødvendigt. Det kan f.eks. være i supermarkeder, centre "
12,11.08.2020," for Sundhedsstyrelsen Søren Brostrøm: - Det er rigtigt, at vi har været på den tilbageholdende side, når det kommer til mundbind, sammenlignet med Sydeuropa og Storbritannien, der jo også har haft andre forløb. - Men nu tager vi også det værktøj "
13,11.08.2020," garanterer, at man ikke smitter hinanden, siger han. Søren Brostrøm, direktør i Sundhedsstyrelsen, oplyser til Ritzau, at der skal være en form for beskyttelse for buschaufførerne. Såfremt der ikke er eksempelvis et beskyttende plexiglas "
14,11.08.2020," nu – efter at det i månedsvis har været internationalt anbefalet – til, at man bruger stofmundbind, hvis man ikke har adgang til de medicinske. I vejledningen fra Sundhedsstyrelsen, der er opdateret pr. 7. august 2020, siger direktør Søren Brostrøm bl.a.: »Derfor "
15,10.08.2020,", hvis man har symptomer. - Det gælder især, når vi går ind i efterårssæsonen med mange luftvejssygdomme, siger Kåre Mølbak. Sundhedsstyrelsens direktør, Søren Brostrøm, siger: - Vi har måske slækket lidt på indsatsen. Nu skal vi have fat igen "
16,10.08.2020," af virus. Ifølge overlæge Robert Skov begyndte de først sent i forløbet at sammensætte et team, der kunne opstille modeller.Søren Brostrøm: Nej, DSB - mundbind erstatter ikke afstand Instituttets direktør var forundret over, at social distancering "
17,10.08.2020, (S) samt transportminister Benny Engelbrecht (S). Liveblog: Seneste nyt om coronakrisen Også direktør i Sundhedsstyrelsen Søren Brostrøm og faglig direktør i Statens Serum Institut Kåre Mølbak vil være med til briefingen. Derudover deltager 
18,10.08.2020," mund og næse ved brug af mundbind ved følgende former for kollektiv trafik, står der blandt andet i bekendtgørelsen. Video med Søren Brostrøm: Sådan tager du mundbind på, så længe holder det, og sådan skiller du dig af med det Herefter "
19,10.08.2020," korrekt på, hvor længe holder det, og hvordan skiller man sig af med det? Det svarer direktør i Sundhedsstyrelsen Søren Brostrøm på i videoen herunder: tool_FB_video_SST_Saadan-Bruger-du-et-mundbind Efter kritik af opskruede priser kan mundbind "
20,08.08.2020," Hospital, Gry Rosenmei. Søren Brostrøm: Nej, DSB - mundbind erstatter ikke afstand På Bispebjerg og Amager Hospital har man valgt ikke at bruge mundbind, medmindre der er symptomer. »Vi kender ikke det fulde omfang af denne sygdom, vi lærer "
21,08.08.2020," hun endnu ikke. Direktør for Sundhedsstyrelsen, Søren Brostrøm, har meldt ud, at det ikke påkrævet, at små børn og ældre med eksempelvis demens skal have mundbind på. På Midttrafiks hjemmeside står, at børn op til 12 år ikke behøver at bære "
22,07.08.2020,",« sagde han. De 10 bud er udformet på anbefaling fra Statens Serum Institut, Styrelsen for Patientsikkerhed og Sundhedsstyrelsen, hvis direktør, Søren Brostrøm, kalder udviklingen i Aarhus for »bekymrende«. Derfor er det 10. bud også en massiv "
23,07.08.2020," Normann Andersen, i en kommentar tidligere på ugen. Forsker om tiltag: Der er tale om en »ret omfangsrig nedlukning af Aarhus« Sundhedsstyrelsens direktør Søren Brostrøm ville fredag ikke afvise, at der senere ville komme et krav om mundbind "
24,07.08.2020," skal ikke have mundbind på, og det kan også være ældre, der for eksempel har vejrtrækningsbesvær eller lettere demens og derfor ikke selv kan tage det af og på, siger Søren Brostrøm på et pressemøde fredag. Han udelukker ikke, at krav om mundbind kan "
25,06.08.2020," mod alle former for trusler. Hiroshimas borgmester råber verdens lande op på 75-året for bombe DET SKRIVER DE ANDRE MEDIER OM Avisen Danmark: Sundhedsstyrelsens direktør, Søren Brostrøm, kritiserer DSB for beslutningen om at afskaffe kravet "
26,05.08.2020," Brostrøm, til fagbladet Ingeniøren. I en skriftlig kommentar til Ingeniøren lyder det, at anbefalingen skal ses som et ""supplement"". Meldingen fra Søren Brostrøm kommer, efter at DSB har fjernet kravet om pladsbillet, når man rejser. Dermed "
27,05.08.2020,"Sundhedstyrelsens direktør Søren Brostrøm er ikke udtalt tilfreds med, at DSB har valgt at skrotte kravet om pladsbillet, efter Sundhedsstyrelsens anbefaling om at bruge mundbind i kollektiv trafik under myldretid. Det er en forkert "
28,04.08.2020," behovet for mundbind. Gælder det også færger? Selv om metro, busser og tog har været mest fremhævet i forbindelse med den nye anbefaling om mundbind, nævner Sundhedsstyrelsens direktør, Søren Brostrøm, faktisk også færger som et sted "
29,01.08.2020,"Torsdag i denne uge var en for coronakrisen ganske almindelig dag for de danske forhandlere af mundbind. Så slog klokken 12, og direktør i Sundhedsstyrelsen, Søren Brostrøm, anbefalede officielt for første gang at bruge mundbind "
30,31.07.2020,"Sundhedsstyrelsen anbefaler fra fredag, at danskerne har mundbind med sig, hvis de skal deltage i optog, forsamlinger eller i offentlig transport i myldretiden. Styrelsen, og styrelsens direktør Søren Brostrøm, har ellers i modsætning "
31,31.07.2020," med at ferien slutter, og genåbningen går ind i fase fire,« siger Sundhedsstyrelsens direktør, Søren Brostrøm. Sundhedsstyrelsen lægger i sine nye anbefalinger vægt på, at der bliver stigende trængsel i den kollektive trafik, fordi mange kommer hjem "
32,30.07.2020,". Sundhedsstyrelsens direktør Søren Brostrøm skriver på Twitter, at myndighederne er opmærksomme på, at covid-19 »kan forekomme hyppigere hos personer med anden herkomst end dansk«. »Sproglige barrierer skal ikke stå i vejen for tilgængelig information "
33,29.07.2020," nye ansøgninger til den såkaldte Daca-ordning. Trump strammer skruen for unge migranter op til valget DET SKRIVER DE ANDRE MEDIER OM Avisen Danmark: Sundhedsstyrelsens direktør, Søren Brostrøm, går ikke i panik over stigende coronasmitte "
34,28.07.2020,". nedlukningen af Danmark. Men dokumenter, som Jyllands-Posten afdækkede allerede i maj, viste, at Sundhedsstyrelsens direktør, Søren Brostrøm, i flere omgange ikke anbefalede en så omfattende nedlukning som regeringen. Herunder at nedlukke skoler "
35,28.07.2020,"Der er på nuværende tidspunkt ikke grund til at bære mundbind i Danmark i butikker, offentlig transport eller andre steder i det offentlige rum. Det fastslår Sundhedsstyrelsens direktør, Søren Brostrøm, i et interview med DR. - Mundbind "
36,28.07.2020," i en rigsretssag. Professoren har glemt, at man ikke skal præjudicere (fælde dom, før alle sagens aspekter er belyst). Den 25. juli kan Kåre Mølbak fra Statens Serum Institut fortælle, at han har en anden opfattelse af forløbet, end Søren Brostrøm har "
37,25.07.2020," Syddansk Universitet, til, at det i medierne i flere omgange er kommet frem, at regeringens to fremmeste sundhedsfaglige rådgivere, Søren Brostrøm, direktør i Sundhedsstyrelsen, og Kåre Mølbak, faglig direktør i Statens Serum Institut "
38,25.07.2020," Politiken i en mail til avisen. Fredag kunne en anden avis - B.T. - ellers fremlægge en mail fra Sundhedsstyrelsens direktør, Søren Brostrøm, der gav et andet billede. Nedtælling til midnat: Hemmeligt referat viser, hvad der blev sagt bag lukkede "
39,24.07.2020,", at Sundhedsstyrelsens direktør, Søren Brostrøm, frarådede at lukke skoler, børnehaver og vuggestuer. Anbefalingen kom, syv timer før statsminister Mette Frederiksen (S) på et pressemøde meddelte, at nedlukningen skete på ""myndighedernes anbefaling "
40,01.07.2020," rapport fra Verdenssundhedsorganisationen (WHO), at danske unge ligger helt i toppen i Europa, når det kommer til indtag af alkohol. Søren Brostrøm, direktør for Sundhedsstyrelsen, har ligeledes flere gange udtrykt ønske om en sundere drukkultur "
41,27.06.2020," dømmekraft hos sundhedsmyndighederne. Vi betvivlede ikke indholdet i deres udsagn, og pressemøderne blev vores gudstjenester. For mig toppede det, da et ægtepar, som boede sammen, spurgte Søren Brostrøm, om de måtte have sex under coronakrisen "
42,27.06.2020,", Sundhedsstyrelsen, indefra efter et års ansættelse som centerchef under Søren Brostrøm – det bekendtskab vender vi tilbage til. Og efter fem år som tydelig, pragmatisk og værdsat formand for Yngre Læger fra 2013 til 2018 kender hun alle kroge og ømme tæer "
43,25.06.2020,": Danskerne har den højeste tillid i Europa til statens coronahåndtering. Men tilliden og efterlevelsen af sundhedsråd skrider, hvis indsatsen ikke er logisk og konsistent, siger Søren Brostrøm efter hård kritik. JP MENER: Lediggang er roden "
44,24.06.2020," grad, der var enighed mellem regeringen og myndighederne om, hvad de korrekte og passende tiltag var. I starten af forløbet var direktør for Sundhedsstyrelsen Søren Brostrøm til stede på ganske mange pressemøder - specielt dem ledt af Mette "
45,10.06.2020," i flere år. For øvrigt også i Region Hovedstaden, hvor 300-350 skal genindkaldes. Hvem bliver fyret der? Sundhedsstyrelsen vil undersøge lavdosis scanning Det fremgår også af JP-artiklen, at sundhedsstyrelsens direktør Søren Brostrøm "
46,10.06.2020," indsats vil fastholde fokus på, hvordan man undgår at sprede smitte. For Lis Lehm er verden stadig farlig: »Det kan vokse og vokse, og til sidst må man sætte sig ned på sin numse og sige: Hvad er fakta« Søren Brostrøm, direktør "
47,09.06.2020,"« og sagde direkte, at det var »myndighedernes anbefaling« at lukke ned. Men som Jyllands-Posten har beskrevet, kom så vidtgående en anbefaling ikke fra Sundhedsstyrelsen. Tværtimod blokerede direktør Søren Brostrøm for at iværksætte generelle "
48,07.06.2020," at begynde, hvis vi vil ændre alkoholkulturen blandt mindreårige. Derfor er det glædeligt, at Sundhedsstyrelsen nu – ifølge direktør Søren Brostrøm – vil have fokus på netop dette. Og nej, teenagerne får ikke bare alkoholen et andet sted fra – og jo "
49,06.06.2020," og Kræftens Bekæmpelse, som var initiativtager til mødet, fastslår Sundhedsstyrelsens direktør, Søren Brostrøm, dog, at der mangler forskning og dokumentation for generelt at kunne bruge lavdosis CT-scanninger, som man har gjort i Silkeborg. »Der "
50,06.06.2020," i Sundhedsstyrelsen, Søren Brostrøm, flere gange sagt, at man ikke vil anbefale raske danskere at bruge ansigtsmaske. I hele verden er der registreret mere end 394.000 coronarelaterede dødsfald, mens over 6,7 millioner personer er blevet testet positive "
51,04.06.2020,", at det var Sundhedsstyrelsen, der afgjorde, om epidemilovens indgreb kunne iværksættes mod en sygdom som covid-19. Den magt brugte styrelsens direktør, Søren Brostrøm, til at blokere for generelle tvangsindgreb. Alligevel sagde Mette Frederiksen den 11. marts "
52,01.06.2020," at frygte. Sundhedsstyrelsens leder, Søren Brostrøm, har svigtet ved ikke at lave en beredskabsplan for flere år siden, selv om der har været mange advarsler om, at dette ville komme. Alle over 80 år kunne have været identificeret "
53,31.05.2020," offentliggjorte mails viser, at sundhedsdirektør Søren Brostrøm frarådede den massive nedlukning, og at Sundhedsstyrelsen langt ind i marts var imod forbud mod større forsamlinger, da der »ikke er god dokumentation for den smitteforebyggende effekt "
54,31.05.2020," i Folketinget om den vidtgående hastelov pegede på Sundhedsstyrelsen, på trods af at selvsamme styrelse ikke mente, at der var grund til at lave så indgribende en lov. Skepsissen blev udtrykt af direktør Søren Brostrøm i en mail, som ministeriet modtog "
55,31.05.2020," de eksistentielle udfordringer, en krise som corona-epidemien river med sig. »Det er ikke nok, at Søren Brostrøm leverer faktuelle svar på, hvad vi skal gøre for at undgå kaos. Vi har også brug for at blive mødt i vores angst, og her kan litteraturen give "
56,30.05.2020," og dens direktør, Søren Brostrøm, helt op til pressemødet afstod fra at anbefale en stor nedlukning og direkte modsatte sig generelle tvangsindgreb. Det afdækkede Jyllands-Posten fredag i sidste uge. Siden har regeringen nægtet at forklare "
57,30.05.2020," torsdag fastslår direktøren, Søren Brostrøm, over for avisen, at Regionshospitalet Silkeborg ikke har leveret tilstrækkelig videnskabelig dokumentation for brugen af lavdosis scanninger i forbindelse med mistanke om lungekræft. »Vi fik en grundig "
58,29.05.2020,"Statsminister Mette Frederiksen (S) ser intet odiøst i, at en højtstående embedsmand blev bedt om at lægge sin faglighed til side i forbindelse med coronasituationen. Det er Sundhedsstyrelsens direktør, Søren Brostrøm, der i marts "
59,29.05.2020," ud fra et forsigtighedsprincip og gik længere, end sundhedsmyndighederne anbefalede. Men at Sundhedsstyrelsens direktør, Søren Brostrøm, efter nedlukningen i en mail blev bedt om lægge sin faglighed til side af Sundhedsministeriets departementschef er stærkt "
60,29.05.2020," for sundhedsfaglige vurderinger fører til uventede krøller. Senest gik Søren Brostrøm viralt i udlandet og herhjemme, da han i over et minut udfoldede sig om danske singlers tilladelse til at dyrke sex. Kåre Mølbak fra Statens Serum Institut tilføjede "
61,29.05.2020," har coronasituationen samlet nationen, men eftersom det er meget tydeligt, hvor i landet smittetrykket er højest, giver det også anledning til pegen fingre mellem landsdelene. Politiken: Sundhedsministeriets departementschef bad Søren Brostrøm om at droppe "
62,28.05.2020,"Sundhedsstyrelsens direktør, Søren Brostrøm, blev i marts bedt om at droppe embedsmændenes grundprincip om rimelighed og i stedet anerkende regeringens ""ekstreme forsigtighedsprincip"". Sådan lød budskabet fra Sundheds- og Ældreministeriets "
63,28.05.2020,", der er Sveriges svar på Søren Brostrøm, siger torsdag til TV2, at han mener, at grænsen mellem Sverige og Danmark bør åbnes. Åbner Danmark grænserne til naboerne hinsidan, vil det ikke få antallet af smittede til at stige, vurderer han. - Jeg tror ikke "
64,27.05.2020," tvangsindgreb i det strategipapir med »mulige tiltag«, som Sundhedsstyrelsen offentliggjorde 10. marts, altså dagen før pressemødet om nedlukningen. Et papir, som direktør Søren Brostrøm siden har omtalt som sundhedsmyndighedernes »værktøjskasse "
65,27.05.2020," om offentliggørelse af de positive tal mellem Søren Brostrøm, direktør for Sundhedsstyrelsen, og Kåre Mølbak, faglig direktør på Statens Serum Institut. Smittetrykket blev ifølge Ekstra Bladet i mailen beskrevet som værende lavere end forventet "
66,25.05.2020," til erfaringerne i de lande, der blev ramt før os,« siger han. Søren Brostrøm sagde god for sex mellem singler - i Sverige er det en smitterisiko De aktuelle tal fra Statens Serum Institut viser, at coronavirussen fortsat er under kontrol. 116 patienter "
67,25.05.2020,"Ekstra Bladet bringer mandag aften en mail, hvor direktør i Sundhedsstyrelsen Søren Brostrøm til ""centrale embedsmænd"" den 1. marts advarer mod, at en stor nedlukning af Danmark kan gøre mere skade end gavn. Mailen er sendt ti dage før "
68,25.05.2020," nedlukning af skoler og andre dele af samfundet. Mandag er det dog Sverige, der viser sig mest tilbageholdende på et punkt: Sex mellem singler. For nogle husker måske, at Sundhedsstyrelsens Søren Brostrøm i april tog ordet på en af de dengang "
69,24.05.2020," med de mennesker, der har været involveret,« siger Jørgen Grønnegaard Christensen, som dog samtidig understreger, at det vil være frivilligt for personer – eksempelvis Sundhedsstyrelsens direktør, Søren Brostrøm, eller seruminstituttets faglige direktør "
70,22.05.2020," mod covid-19, og her stod omfattende nedlukninger ikke nævnt med et ord. Forinden havde Sundhedsstyrelsens direktør, Søren Brostrøm, underskrevet en indstilling, der direkte blokerede for generelle og vidtgående tvangsindgreb Alligevel henviste "
71,22.05.2020," af forløbet omkring nedlukningen af landet 11. marts. Avisen skriver, at Sundhedsstyrelsens direktør, Søren Brostrøm, ifølge flere dokumenter ikke anbefalede nedlukning. Statsminister Mette Frederiksen (S) sagde dog netop på det historiske pressemøde "
72,22.05.2020," fra Sundhedsstyrelsen og direktør Søren Brostrøm. For det første indgik nedlukninger ikke i det katalog af »mulige tiltag«, som Sundhedsstyrelsen offentliggjorde dagen før det historiske pressemøde. For det andet havde Søren Brostrøm to uger forinden "
73,21.05.2020,", at Sundhedsstyrelsen ikke havde nedfældet en så vidtgående anbefaling. Så sent som dagen før pressemødet den 11. marts udformede styrelsen en liste af »mulige tiltag« mod covid-19. Her stod nedlukninger og tvangsindgreb ikke nævnt. Dertil kommer, at Søren "
74,21.05.2020," alligevel, om den ville tillade tvangsindgreb pga. coronaudbruddet. Svaret sendte direktør Søren Brostrøm i et brev til Sundhedsministeriet den 28. februar, dagen efter det anspændte møde i regeringens sikkerhedsudvalg. Beskeden var kort fortalt "
75,21.05.2020," eller skarp, man kan bebrejde Kåre Mølbak, at han ikke udtalte sig mere klart om anden bølge, man vil have Søren Brostrøm til at forklare andres udtalelser. Osv. Jeg synes, man i denne debat i denne vanskelige tid skulle falde lidt ned på jorden "
76,20.05.2020," end Sundhedsstyrelsen, hvor direktør Søren Brostrøm i TV-Avisen afviste den bekymring og i stedet slog fast, at risikoen kan undgås ved hyppig håndvask. Overblik: Mange usikkerheder i ny coronarapport fra SSI Samtidig bekymrer det også eksperterne, hvordan "
77,19.05.2020," ekspertgruppen med adgang til alle relevante sagsakter og notater fra de ministerier og styrelser, der har været involveret i coronaindsatsen. Ekspertgruppen skal også have mulighed for at interviewe centrale politikere og embedsfolk som Søren Brostrøm "
78,19.05.2020," formål siden den 14. marts, da regeringen lukkede landet ned. Dengang lød det fra Sundhedsstyrelsens direktør, Søren Brostrøm, at beslutningen om grænselukning var politisk og ikke sundhedsfaglig. I diskussionen om genåbning af landets grænser "
79,19.05.2020," har selv umanérlig svært ved at abstrahere fra karakterer, der har fysisk kontakt, når han ser Netflix. »Det er jo ikke, fordi det er væmmeligt at kigge på. Men vi er blevet så bevidste om, hvad vi selv må for Søren Brostrøm, at når vi ser nogen "
80,17.05.2020," på ”Brinkmanns Briks” (P1-program) kommer Søren Brostrøm og Tor Nørretranders ind på begreberne psyke og soma, der handler om henholdsvis vores mentale og fysiske helbred. Én blandt mange gode pointer er, at vores immunforsvars styrke er helt afhængigt "
81,16.05.2020,"-Posten i oktober 2017 imod hospitalsledelsens ønske og senest den 19. november i fjor på en national konference om lungekræft. Direktør for Sundhedsstyrelsen Søren Brostrøm har udtalt, at han glædede sig til at se resultaterne i et peer "
82,16.05.2020," overlægen finpudses og skrives sammen til en publikation. Men dataene kan godt ”omtales”, skriver Fredberg. 12.5.2019: Dokumentet med de uofficielle data sendes til direktør i Sundhedsstyrelsen Søren Brostrøm, der bemærker, at han glæder "
83,14.05.2020," anstrengelse,« skriver Sundhedsstyrelsen i sin seneste anbefaling. Videnskab.dk har forsøgt at få yderligere kommentarer fra Sundhedsstyrelsen uden held, men over for DR fortæller Sundhedsstyrelsens direktør Søren Brostrøm, at der ligger faglig "
84,14.05.2020," smitte, behøver man ikke test nummer to. Nære kontakter anbefales at selvisolere sig, indtil der er kommet svar på den første test. Tidligere lød det fra Sundhedsstyrelsens direktør, Søren Brostrøm, at asymptomatiske nære kontakter "
85,13.05.2020," med forskellige meldinger. Fra Sundhedsstyrelsens direktør, Søren Brostrøm, lød det, at ""raske børn kan lege med raske børn"", mens Kåre Mølbak, lægefaglig direktør i Statens Serum Institut, mente, at legeaftaler skulle aflyses. Den 20. marts kom "
86,13.05.2020,", at mundbind virker, lyder argumentet, som direktør Søren Brostrøm flere gange har gentaget på de danske myndigheders pressemøder. Men det er altså fra onsdag i strid med de seneste anbefalinger fra EU-Kommissionen. Tildækningen breder sig: Flere "
87,13.05.2020," teststrategier fået kritik. Sundhedsstyrelsens direktør, Søren Brostrøm, erkendte i Politiken tirsdag, at det ikke har været godt nok. - Tydelig kommunikation om teststrategien er vi generelt ikke lykkedes godt nok med. Det går helt tilbage til februar "
88,12.05.2020," direktør, Søren Brostrøm, supplerede om »vores nye strategi«, at nu skal der opspores og isoleres som aldrig før. »Det er det, som er kernen i vores nye strategi med et intensiveret fokus og indsats på at opspore de tætte kontakter til folk "
89,12.05.2020," vil det betyde, at 5.000 af de nære kontakter skal testes hver dag. Tidligere har Sundhedsstyrelsens direktør, Søren Brostrøm, talt om, at asymptomatiske nære kontakter ville skulle testes efter 4, 6 og 8 dage. Skulle det blive til virkelighed, kræver "
90,12.05.2020,", Søren Brostrøm, bekræfter på et pressemøde tirsdag, at der nu igen kommer fokus på opsporing: »Så vil vi bruge det til at understøtte en intensiv isolation af de smittefarlige. Med det er vi ret optimistiske i forhold til, at vi kan bryde "
91,12.05.2020," af regeringens teststrategi. Direktøren i Sundhedsstyrelsen, Søren Brostrøm, erkender i tirsdagens udgave af Politiken, at det ikke har været godt nok. - Tydelig kommunikation om teststrategien er vi generelt ikke lykkedes godt nok med. Det går helt "
92,12.05.2020,"Vi har hørt ordet gentaget gang på gang, når Søren Brostrøm, direktør i Sundhedsstyrelsen, og Kåre Mølbak, faglig direktør i Statens Serum Institut (SSI), har skullet forklare, hvordan de forudser, at coronavirussen udbreder sig i Danmark "
93,12.05.2020,"-kommissær Vestager advarer mod at diskriminere, skriver Jyllands-Posten. Sundhedsstyrelsen erkender uklar dansk teststrategi Under coronaudbruddet har Sundhedsstyrelsen ikke været gode nok til at kommunikere om den danske teststrategi. Det erkender Søren "
94,12.05.2020," til kigge mod Norge, der har lavet afstandskrav på en meter. Da Sundhedsstyrelsen søndag præsenterede sine nye anbefalinger, var afstanden pludselig ikke længere så afgørende. Det vigtigste for at forebygge smittespredning var ifølge Søren Brostrøm "
95,11.05.2020,"Under coronaudbruddet har Sundhedsstyrelsen ikke været klar nok omkring den danske teststrategi. Det erkender Søren Brostrøm, direktør i Sundhedsstyrelsen, i et interview med Politiken. Han lover samtidig, at det bliver bedre i fremtiden "
96,11.05.2020," afstand – eksempelvis ved fysisk anstrengelse, fremgår det af den nye vejledning. Søren Brostrøm: Grundig hygiejne er vigtigere end afstand 5) Giver anbefalingen om en meters afstand mere plads i daginstitutioner? Den nye vejledning "
97,11.05.2020," til forebyggelse af covid-19-smitte. Her lyder det, at det fremover vil være tilstrækkeligt med mindst én meters afstand i mange tilfælde. I den forbindelse sagde Sundhedsstyrelsens direktør, Søren Brostrøm, til DR, at man har skævet til erfaringer "
98,10.05.2020," ind søndag aften med Sundhedsstyrelsens sundhedsfaglige direktør Søren Brostrøm som afsender. Det er afstandskravet, der helt konkret er ændret på. Hidtil har vejledningen lydt på to meters afstand mellem mennesker for at hindre spredningen "
99,10.05.2020," og stormagasiner kan åbne fra mandag. Der slækkes på anbefalingerne, fordi smitten er under kontrol i Danmark. Søren Brostrøm, direktør for Sundhedsstyrelsen, understreger samtidig, at det er vigtigt, at man ikke bare giver los. Heller ikke "
100,10.05.2020,"Selv om det mest iøjnefaldende i Sundhedsstyrelsens retningslinjer formentlig er den ændrede anbefaling fra to til en meters afstand, er det vigtigste ifølge styrelsen et skærpet fokus på grundig hygiejne. Det siger Søren Brostrøm "
101,10.05.2020," med begrænset plads. Man bør også holde to meters afstand ved besøg på plejecentre og under aktiviteter med kraftig udånding. Søren Brostrøm, direktør i Sundhedsstyrelsen, siger, at man i vurderingen blandt andet har set på andre landes erfaringer "
102,09.05.2020,". Det slog Sundhedsstyrelsens direktør, Søren Brostrøm, fast på et efterfølgende pressemøde. Kristian Hegaard fortæller, at han siden 14. marts har efterspurgt et sundhedsfagligt belæg for at lukke grænserne. - Vi er jo alle sammen meget optaget "
103,06.05.2020," og Søren Brostrøms vurderinger og anbefalinger skrevet med ført hånd? Forstået på den måde, at regeringen skubber eksperterne foran sig for at gennemføre beslutninger, som skal gavne regeringens egen politik, uden at der er tilstrækkelig "
104,05.05.2020,", at man ville lukke de danske grænser for at undgå smittespredning. På et pressemøde gjorde Søren Brostrøm fra Sundhedsstyrelsen det få dage senere klart, at lukningen ikke var sket på anbefaling af Sundhedsstyrelsen. »Det er en politisk beslutning "
105,03.05.2020,", strategiskiftet var da også indhyllet i newspeak: »Jeg vil ikke sige, at vi har ændret holdning. Jeg vil sige, vi fagligt har udviklet os,« sagde sundhedsdirektør Søren Brostrøm i JP.Coronakrisen er et spindoktormareridt, for der er ingen plan, og Mølbak "
106,29.04.2020,"Vores allesammens beskytter, karismatiske Søren Brostrøm, der også har et andet fuldtidsjob som Sundhedsstyrelsens direktør, blev i den forgangne uge spurgt om, hvordan vi skulle forholde os til sex i en tid med behov for at holde afstand "
107,29.04.2020,". Samtidig siger Søren Brostrøm, direktør for Sundhedsstyrelsen, til Jyllands-Posten onsdag, at man nu vil lave et ""paradigmeskift"" med en ny strategi. Den inkluderer blandt andet, at myndighederne vil gøre en ekstra indsats for at opspore personer "
108,29.04.2020,". Men er de smittet, skal de selv hjælpe med at opspore en mulig smittekæde, fortæller Sundhedsstyrelsens direktør, Søren Brostrøm, til Jyllands-Posten. Brostrøm klar med ny plan for at teste folk uden symptomer: Danmark kan virkelig komme på forkant USA "
109,28.04.2020,"Et »kæmpestort skift,« hvor mange flere skal testes, og ikke mindst – som noget helt nyt – folk uden symptomer skal testes.​ Sådan lancerer Søren Brostrøm, direktør i Sundhedsstyrelsen, et såkaldt paradigmeskift, som tager afsæt i "
110,28.04.2020,", at det kan ske ganske forsvarligt, og Sundhedsstyrelsens direktør, Søren Brostrøm, er ikke afvisende over for, at der kan lempes på det nuværende afstandskrav. Et krav, som volder problemer på landets skoler. En meter fra eller til Sundhedsstyrelsen "
111,27.04.2020,". Sundhedsstyrelsens direktør, Søren Brostrøm, er ikke alarmeret over den nye udvikling med en lille stigning i antallet af indlagte, som er det parameter, han især følger tæt med i. »Der er tale om en lille stigning, så det er for tidligt at sige "
112,25.04.2020,"Mens Sverige i denne uge rundede 2.000 personer, som har mistet livet efter at have været smittet med coronavirus, forsvarer statsepidemiolog Anders Tegnell – Sveriges svar på Sundhedsstyrelsens Søren Brostrøm – endnu engang landets "
